#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

###########Rules###########
custom_great_lakes;Great Lakes;;;;;;;;;;;;;x
custom_greater_deseret;Greater Deseret;;;;;;;;;;;;;x
custom_greater_southeast_usa;Greater Southeast;;;;;;;;;;;;;x
custom_mountain_zone;Mountain Zone;;;;;;;;;;;;;x
custom_central_america;Central America;;;;;;;;;;;;;x
custom_neoladino;Latin America;;;;;;;;;;;;;x
custom_new_england;New England;;;;;;;;;;;;;x
custom_brazilian_invasion_target_region;Brazilian Invasion Area;;;;;;;;;;;;;x
custom_pirate_invasion_target_region;Pirate Invasion Area;;;;;;;;;;;;;x
custom_jalisco;Jalisco;;;;;;;;;;;;;x
custom_colima;Coliman Coast;;;;;;;;;;;;;x
custom_michoacan;Michoacan;;;;;;;;;;;;;x
custom_mixteca;Mixteca;;;;;;;;;;;;;x
custom_zapoteca;Zapoteca;;;;;;;;;;;;;x
custom_mexicoast;Coast of Mexico;;;;;;;;;;;;;x
custom_mexico;Valley of Mexico;;;;;;;;;;;;;x
custom_bajio;Bajio;;;;;;;;;;;;;x
custom_chichimeca;Gran Chichimeca;;;;;;;;;;;;;x
custom_huasteca;Huasteca and Puebla;;;;;;;;;;;;;x
custom_empire_mexico;Empire of Mexico;;;;;;;;;;;;;x
custom_oldworld_mexico;Old Mexico;;;;;;;;;;;;;x
custom_childrens_crusade_south;Road to Washington - South;;;;;;;;;;;;;x
custom_childrens_crusade_central;Road to Washington - Central;;;;;;;;;;;;;x
custom_childrens_crusade_east;Road to Washington - East;;;;;;;;;;;;;x
custom_weather_region;Severe Weather Region;;;;;;;;;;;;;x

###########Other###########

atom_bless_death;of a wasting illness;;;;;;;;;;;;;x
atom_curse_death;of cancerous tumors;;;;;;;;;;;;;x
zombi_death;of brain rot;;;;;;;;;;;;;x
ABBESS_GENERAL;Abbess-General;;;;;;;;;;;;;x
ABBEY_OF;Abbey of;;;;;;;;;;;;;x
ABBOT_GENERAL;Abbot-General;;;;;;;;;;;;;x
AGENDA_TWENTYONE;Agenda 21;;;;;;;;;;;;;x
AKADEMIK;Akademik;;;;;;;;;;;;;x
AKADEMIK_FOA;Akademik;;;;;;;;;;;;;x
ALT_GOD_YODA;Yoda;;;;;;;;;;;;;x
ALT_GOD_OBI_WAN;Obi-Wan;;;;;;;;;;;;;x
ALT_GOD_SKYWALKER;Skywalker;;;;;;;;;;;;;x
ALT_EVILGODGOD_SHEEV;Sheev;;;;;;;;;;;;;x
ALT_EVILGODGOD_SITH;Sith;;;;;;;;;;;;;x
ALT_BOOK_THE_SACRED_TEXTS;The Sacred Texts;;;;;;;;;;;;;x
ALT_PRIEST_JEDI;Jedi;;;;;;;;;;;;;x
ARCHBISHOP_OF_CANTERBURY;Archbishop of Canterbury;;;;;;;;;;;;;x
ARCHBISHOP;Archbishop;;;;;;;;;;;;;x
ARCHBISHOPRIC_OF;Archbishopric of;;;;;;;;;;;;;x
ARCHDIOCESE_OF;Archdiocese of;;;;;;;;;;;;;x
AWEN;Awen;;;;;;;;;;;;;x
BABYLON;Babylon;;;;;;;;;;;;;x
BAG_O_WIRE;Bag o' Wire;;;;;;;;;;;;;x
BIG_BOSS;Big Boss;;;;;;;;;;;;;x
BAAL;Ba'al;;;;;;;;;;;;;x
BISHOP;Bishop;;;;;;;;;;;;;x
BONDYE;Bondye;;;;;;;;;;;;;x
BOSS;Boss;;;;;;;;;;;;;x
BOSS_FOA;Boss;;;;;;;;;;;;;x
CAIN;Cain;;;;;;;;;;;;;x
CAPITAN_FOA;Capitán;;;;;;;;;;;;;x
CAPITAN;Capitán;;;;;;;;;;;;;x
CHARTER_PRESIDENT;Charter-President;;;;;;;;;;;;;x
CHIEF_FOA;Your Chieftaincy;;;;;;;;;;;;;x
CHIEF_FOREMAN;Chief Foreman;;;;;;;;;;;;;x
CHIEF;Chief;;;;;;;;;;;;;x
COACH;Coach;;;;;;;;;;;;;x
COACH_FOA;Coach;;;;;;;;;;;;;x
COLONEL_FOA;Sir;;;;;;;;;;;;;x
COLONEL;Colonel;;;;;;;;;;;;;x
COMMISSIONER;Commissioner;;;;;;;;;;;;;x
COMMUNISM;Communism;;;;;;;;;;;;;x
DAVY_JONES;Davy Jones;;;;;;;;;;;;;x
DEATH_HURRICANE;died in a hurricane;;;;;;;;;;;;;x
DENEB;Deneb;;;;;;;;;;;;;x
DIRECTOR_FOA;Sir;;;;;;;;;;;;;x
DIRECTOR;Director;;;;;;;;;;;;;x
DISTRICT_OF;District of;;;;;;;;;;;;;x
DOMINION_OF;Dominion of;;;;;;;;;;;;;x
DON_FOA;Sir;;;;;;;;;;;;;x
DON;Don;;;;;;;;;;;;;x
ENTREPENUER;Entrepenuer;;;;;;;;;;;;;x
ECHU;Echú;;;;;;;;;;;;;x								  
EXPEDITION;Expedition;;;;;;;;;;;;;x
FASCISM;Fascism;;;;;;;;;;;;;x
FIRST_GENTLEMAN;First Gentleman;;;;;;;;;;;;;x
FIRST_KNIGHT;First Knight;;;;;;;;;;;;;x
FIRST_STRIKE;First Strike;;;;;;;;;;;;;x
FIRST_LADY;First Lady;;;;;;;;;;;;;x
FLUORIDATION;Fluoridation;;;;;;;;;;;;;x
FRATER_SUPERIOR_FOA;Frater Superior;;;;;;;;;;;;;x
FRATER_SUPERIOR;Frater Superior;;;;;;;;;;;;;x
FYLKIR_FOA;Your Holiness;Sa Sainteté;Eure Heiligkeit;;Su Santidad;;;;;;;;;x
FYLKIR;Fylkir;Fylkir;Fylkir;;Fylkir;;;;;;;;;x
FYLKJA;Fylkja;Fylkja;Fylkja;;Fylkja;;;;;;;;;x
GENERAL_FOA;Sir;;;;;;;;;;;;;x
GENERAL;General;;;;;;;;;;;;;x
GOD_ADAM;Adam;;;;;;;;;;;;;x
GOD_ADAMS;Adams;;;;;;;;;;;;;x
GOD_AGWE;Agwé;;;;;;;;;;;;;x
GOD_AJAW_NAHUAL;Ajaw Nahual;;;;;;;;;;;;;x
GOD_AMATERASU;Amaterasu;;;;;;;;;;;;;x
GOD_AQUARIUS;Aquarius;;;;;;;;;;;;;x
GOD_ARTEMIS;Artemis;;;;;;;;;;;;;x
GOD_ARES;Ares;;;;;;;;;;;;;x
GOD_ATOMOS;Atomos;;;;;;;;;;;;;x
GOD_AUM;Aum;;;;;;;;;;;;;x
GOD_BACHUE;Bachué;;;;;;;;;;;;;x
GOD_BARON_SAMEDI;Baron Samedi;;;;;;;;;;;;;x
GOD_BLIGHT;Blight;;;;;;;;;;;;;x
GOD_BOCHICA;Bochica;;;;;;;;;;;;;x
GOD_BOLIVAR;Bolívar;;;;;;;;;;;;;x
GOD_BRIGID;Brigid;;;;;;;;;;;;;x
GOD_BUDDHA;Buddha;;;;;;;;;;;;;x
GOD_BUNYAN;Bunyan;;;;;;;;;;;;;x
GOD_CELESTINE;The Celestines;;;;;;;;;;;;;x
GOD_CHALCHIUHTLICUE;Chalchiuhtlicue;;;;;;;;;;;;;x
GOD_CHANGO;Changó;;;;;;;;;;;;;x
GOD_CHIA;Chía;;;;;;;;;;;;;x
GOD_CHIBCHACHUM;Chibchachum;;;;;;;;;;;;;x
GOD_CHIMINIGAGUA;Chiminigagua;;;;;;;;;;;;;x
GOD_CHRIST;Christ;;;;;;;;;;;;;x
GOD_CROSS;The Talking Cross;;;;;;;;;;;;;x
GOD_CUZA;Cuza;;;;;;;;;;;;;x
GOD_DANU;Danu;;;;;;;;;;;;;x
GOD_DEUS;Deus;;;;;;;;;;;;;x
GOD_DIKEE_AANKAAWU;Dikée Aankáawu;;;;;;;;;;;;;x
GOD_DIYEE_AANKAAWU;Diyée Aankáawu;;;;;;;;;;;;;x
GOD_DURGA;Durga;;;;;;;;;;;;;x
GOD_EARTH_MOTHER;Earth Mother;;;;;;;;;;;;;x
GOD_EBISU;Ebisu;;;;;;;;;;;;;x
GOD_EPONA;Epona;;;;;;;;;;;;;x
GOD_ERENDIRA;Eréndira;;;;;;;;;;;;;x
GOD_ERIS;Eris;;;;;;;;;;;;;x
GOD_ERZULIE_FREDA;Erzulie Freda;;;;;;;;;;;;;x
GOD_FAT_MAN;Fat Man;;;;;;;;;;;;;x
GOD_FATHER_BESSEMER;Father Bessemer;;;;;;;;;;;;;x
GOD_FATHER_FORD;Father Ford;;;;;;;;;;;;;x
GOD_GAIA;Gaia;;;;;;;;;;;;;x
GOD_GITCHE_MANITOU;Gitche Manitou;;;;;;;;;;;;;x
GOD_GLOOSCAP;Glooscap;;;;;;;;;;;;;x
GOD_GUAICAIPURO;Guaicaipuro;;;;;;;;;;;;;x
GOD_GUATAVITA;Guatavita;;;;;;;;;;;;;x
GOD_GYHLDEPTIS;Gyhldeptis;;;;;;;;;;;;;x
GOD_HADIT;Hadit;;;;;;;;;;;;;x
GOD_HAMILTON;Hamilton;;;;;;;;;;;;;x
GOD_HANUMAN;Hanuman;;;;;;;;;;;;;x
GOD_HEIKKI_LUNTA;Heikki Lunta;;;;;;;;;;;;;x
GOD_HUANANICOATEZ;Huananicoatez;;;;;;;;;;;;;x
GOD_HUAY_CHIVO;Huay Chivo;;;;;;;;;;;;;x
GOD_HUAZUAZCHIUZ;Huazuazchiuz;;;;;;;;;;;;;x
GOD_HUBBARD;Hubbard;;;;;;;;;;;;;x
GOD_HUNAB_KU;Hunab Ku;;;;;;;;;;;;;x
GOD_IANSA;Iansã;;;;;;;;;;;;;x
GOD_IEMANJA;Iemanjá;;;;;;;;;;;;;x
GOD_INARI;Inari;;;;;;;;;;;;;x
GOD_ITZPAPALOTL;Itzpapalotl;;;;;;;;;;;;;x
GOD_IXMUCANE;Ixmucané;;;;;;;;;;;;;x
GOD_JAH;Jah;;;;;;;;;;;;;x
GOD_JEFFERSON;Jefferson;;;;;;;;;;;;;x
GOD_JEHOVAH;Jehovah;;;;;;;;;;;;;x
GOD_JESUCRISTO_NAHUAL;Jesucristo Nahual;;;;;;;;;;;;;x
GOD_JIZO;Jizo;;;;;;;;;;;;;x
GOD_JONAH;Jonah;;;;;;;;;;;;;x
GOD_JOSE_GREGORIO;José Gregorio;;;;;;;;;;;;;x
GOD_JURIHATA;Jurihata;;;;;;;;;;;;;x
GOD_KABRAKAN;Kabrakán;;;;;;;;;;;;;x
GOD_KALFU;Petro Kalfu;;;;;;;;;;;;;x
GOD_KAMI_SAMA;Kami-sama;;;;;;;;;;;;;x
GOD_KIICHPAM_KOLEL;Kiichpam Kolel;;;;;;;;;;;;;x
GOD_KRISHNA;Krishna;;;;;;;;;;;;;x
GOD_KUKULKAN;Kukulkan;;;;;;;;;;;;;x
GOD_LADY_LIBERTY;Lady Liberty;;;;;;;;;;;;;x
GOD_LAGUA;Lagua;;;;;;;;;;;;;x
GOD_LINCOLN;Lincoln;;;;;;;;;;;;;x
GOD_LITTLE_BOY;Little Boy;;;;;;;;;;;;;x
GOD_MADISON;Madison;;;;;;;;;;;;;x
GOD_MALINTZIN;Malintzin;;;;;;;;;;;;;x
GOD_MAMMON;Mammon;;;;;;;;;;;;;x
GOD_MANANNAN_MAC_LIR;Manannán mac Lir;;;;;;;;;;;;;x
GOD_MARIA_LIONZA;María Lionza;;;;;;;;;;;;;x
GOD_MARTI;José Martí;;;;;;;;;;;;;x
GOD_MAXIMON;Maximón;;;;;;;;;;;;;x
GOD_MISER;The Miser;;;;;;;;;;;;;x
GOD_MONOLITH;Monolith;;;;;;;;;;;;;x
GOD_MONAD;The One;;;;;;;;;;;;;x
GOD_NEGRO_FELIPE;Negro Felipe;;;;;;;;;;;;;x
GOD_NEM_CATACOA;Nem-catacoa;;;;;;;;;;;;;x
GOD_NANABOZHO;Nanabozho;;;;;;;;;;;;;x
GOD_NEPTUNE;Neptune;;;;;;;;;;;;;x
GOD_NOKOMIS;Nokomis;;;;;;;;;;;;;x
GOD_NUIT;Nuit;;;;;;;;;;;;;x
GOD_OBATALA;Obatalá;;;;;;;;;;;;;x
GOD_OCHUN;Ochún;;;;;;;;;;;;;x										
GOD_OLODUMARE;Olodumaré;;;;;;;;;;;;;x
GOD_OLOFI;Olofi;;;;;;;;;;;;;x
GOD_OLORUN;Olorum;;;;;;;;;;;;;x
GOD_OMNISSIAH;Omnissiah;;;;;;;;;;;;;x
GOD_ORUNMILA;Orunmilá;;;;;;;;;;;;;x
GOD_OSTARA;Ostara;;;;;;;;;;;;;x
GOD_OUR_LADY;Our Lady;;;;;;;;;;;;;x
GOD_PACAL_VOTAN;Pacal Votan;;;;;;;;;;;;;x
GOD_PAPA_LEGBA;Papa Legba;;;;;;;;;;;;;x
GOD_PAUPER;The Pauper;;;;;;;;;;;;;x
GOD_PISCES;Pisces;;;;;;;;;;x
GOD_PRIMORDIA;Primordia;;;;;;;;;;;;;x
GOD_RA_HOOR_KHUIT;Ra-Hoor-Khuit;;;;;;;;;;;;;x
GOD_RAMA;Rama;;;;;;;;;;;;;x
GOD_RASTAFARI;Ras Tafari;;;;;;;;;;;;;x
GOD_RYUJIN;Ryujin;;;;;;;;;;;;;x
GOD_SELASSIE;Haile Selassie I;;;;;;;;;;;;;x
GOD_SHIVA;Shiva;;;;;;;;;;;;;x
GOD_SILBON;El Silbón;;;;;;;;;;;;;x
GOD_SUA;Sua;;;;;;;;;;;;;x
GOD_SUSANOO;Susanoo;;;;;;;;;;;;;x
GOD_TAXET;Ta'xet;;;;;;;;;;;;;x
GOD_TENJIN;Tenjin;;;;;;;;;;;;;x
GOD_THE_AEONS;The Aeons;;;;;;;;;;;;;x
GOD_THE_ALMIGHTY_SPIRIT;The Almighty Spirit;;;;;;;;;;;;;x
GOD_THE_ANGEL_MORONI;The Angel Moroni;;;;;;;;;;;;;x
GOD_THE_BURNING_BUSH;The Burning Bush;;;;;;;;;;;;;x
GOD_THE_DAGDA;The Dagda;;;;;;;;;;;;;x
GOD_THE_DARK_FATHER;The Dark Father;;;;;;;;;;;;;x
GOD_THE_DARKNESS;The Darkness;;;;;;;;;;;;;x
GOD_THE_DECEIVER;The Deceiver;;;;;;;;;;;;;x
GOD_THE_DIVINE_BULL;The Divine Bull;;;;;;;;;;;;;x
GOD_THE_DOLLAR;The Almighty Dollar;;;;;;;;;;;;;x
GOD_THE_DOUBTER;The Doubter;;;;;;;;;;;;;x
GOD_THE_ELDER_GODS;The Elder Gods;;;;;;;;;;;;;x
GOD_THE_ELEMENTS;The Elements;;;;;;;;;;;;;x
GOD_THE_EMPEROR;The Emperor;;;;;;;;;;;;;x
GOD_THE_EVIL_SPIRITS;The Evil Spirits;;;;;;;;;;;;;x
GOD_THE_FALLEN_STAR;The Fallen Star;;;;;;;;;;;;;x
GOD_THE_FLAG;The Flag;;;;;;;;;;;;;x
GOD_THE_FOUNDERS;The Founders;;;;;;;;;;;;;x
GOD_THE_FOUNDING_FATHERS;The Founding Fathers;;;;;;;;;;;;;x
GOD_THE_FREE_MARKET;The Free Market;;;;;;;;;;;;;x
GOD_THE_GODDESS;The Goddess;;;;;;;;;;;;;x
GOD_THE_GODHEAD;The Godhead;;;;;;;;;;;;;x
GOD_THE_GOLDEN_SPHERE;The Golden Sphere;;;;;;;;;;;;;x
GOD_THE_GREAT_SPIRIT;The Great Mystery;;;;;;;;;;;;;x
GOD_THE_HEAVENLY_FATHER;The Heavenly Father;;;;;;;;;;;;;x
GOD_THE_HORNED_GOD;The Horned God;;;;;;;;;;;;;x
GOD_THE_INVISIBLE_HAND;The Invisible Hand;;;;;;;;;;;;;x
GOD_THE_LIGHT;The Light;;;;;;;;;;;;;x
GOD_THE_LIGHTBRINGER;The Lightbringer;;;;;;;;;;;;;x
GOD_THE_MACHINE_SPIRITS;The Machine Spirits;;;;;;;;;;;;;x
GOD_THE_MORRIGAN;The Morrigan;;;;;;;;;;;;;x
GOD_THE_NAMELESS;The Nameless;;;;;;;;;;;;;x
GOD_THE_NOOSPHERE;The Noosphere;;;;;;;;;;;;;x
GOD_THE_OLD_ONES;The Old Ones;;;;;;;;;;;;;x
GOD_THE_ORICHAS;The Orichás;;;;;;;;;;;;;x
GOD_THE_PEYOTE_SPIRIT;The Peyote Spirit;;;;;;;;;;;;;x
GOD_THE_PRESIDENTS;The Presidents;;;;;;;;;;;;;x
GOD_THE_PROPHET;The Prophet;;;;;;;;;;;;;x
GOD_THE_QUEEN;The Queen;;;;;;;;;;;;;x
GOD_THE_RAM_HEADED_SNAKE;The Ram-Headed Snake;;;;;;;;;;;;;x
GOD_THE_SAINTS;The Saints;;;;;;;;;;;;;x
GOD_THE_SEA_HAG;The Sea Hag;;;;;;;;;;;;;x
GOD_THE_SERPENT;The Serpent;;;;;;;;;;;;;x
GOD_THE_SERPENTINE_GOD;The Serpentine God;;;;;;;;;;;;;x
GOD_THE_SHIELD;The Shield;;;;;;;;;;;;;x
GOD_THE_SMOKE_SERPENT;The Smoke Serpent;;;;;;;;;;;;;x
GOD_THE_SPEAKING_GOD;The Speaking God;;;;;;;;;;;;;x
GOD_THE_SUPREME;The Supreme;;;;;;;;;;;;;x
GOD_THE_THREE_POWERS;The Three Powers;;;;;;;;;;;;;x
GOD_THE_TZITZIMIMEH;The Tzitzimimeh;;;;;;;;;;;;;x
GOD_THE_VOICE;The Voice;;;;;;;;;;;;;x
GOD_THE_WHITE_LAMB;The White Lamb;;;;;;;;;;;;;x
GOD_THE_WISH_GRANTER;The Wish Granter;;;;;;;;;;;;;x
GOD_THE_WITNESSES;The Witnesses;;;;;;;;;;;;;x
GOD_THE_YOKAI;The Yokai;;;;;;;;;;;;;x
GOD_TIA;Tia;;;;;;;;;;;;;x
GOD_TOLTEC;The Toltecs;;;;;;;;;;;;;x
GOD_TONANTZIN;Tonantzin;;;;;;;;;;;;;x
GOD_TSAR_BOMBA;Tsar Bomba;;;;;;;;;;;;;x
GOD_TSUKUYOMI;Tsukuyomi;;;;;;;;;;;;;x
GOD_TUATH_DE;Tuath Dé;;;;;;;;;;;;;x
GOD_TWINS;The Hero Twins;;;;;;;;;;;;;x
GOD_UNCLE_SAM;Uncle Sam;;;;;;;;;;;;;x
GOD_UZUME;Uzume;;;;;;;;;;;;;x
GOD_VALKYRIE;Valkyrie;;;;;;;;;;;;;x
GOD_VALUM_VOTAN;Valum Votan;;;;;;;;;;;;;x
GOD_VISHNU;Vishnu;;;;;;;;;;;;;x
GOD_VULCAN;Vulcan;;;;;;;;;;;;;x
GOD_WAKAN_TANKA;Wakan Tanka;;;;;;;;;;;;;x
GOD_WASHINGTON;Washington;;;;;;;;;;;;;x
GOD_XHUUYEE;Xhúuyee;;;;;;;;;;;;;x
GOD_XIBALBA;Xibalba;;;;;;;;;;;;;x
GOD_XOLOTL;Xolotl;;;;;;;;;;;;;x
GOD_YEMAYA;Yemayá;;;;;;;;;;;;;x
GRAND_COUNT;Grand Count;;;;;;;;;;;;;x
GRAND_COUNTESS;Grand Countess;;;;;;;;;;;;;x
GRAND_COUNTY_OF;Grand County of;;;;;;;;;;;;;x
GRAND_DIVISION_OF;Grand Division of;;;;;;;;;;;;;x
GRAND_MASTER_FOA;Sir;;;;;;;;;;;;;x
GRAND_MASTER;Grand Master;;;;;;;;;;;;;x
GREAT_LABLEED;Great Lableed;;;;;;;;;;;;;x
GREAT_MIDEWININI;Great Midewinini;;;;;;;;;;;;;x
GREAT_MIDEWIKWE;Great Midewikwe;;;;;;;;;;;;;x
GREAT_TRAILBLAZER;Great Trailblazer;;;;;;;;;;;;;x
GROUP_CAPTAIN_FOA;Sir;;;;;;;;;;;;;x
GROUP_CAPTAIN;Group Captain;;;;;;;;;;;;;x
GURU;Guru;;;;;;;;;;;;;x
HASHEM;HaShem;;;;;;;;;;;;;x
HEAD_GRAND_REBBE;Grand Rebbe;;;;;;;;;;;;;x
HE_WHO_RUSTS;He-Who-Rusts;;;;;;;;;;;;;x
HELA;Hela;;;;;;;;;;;;;x
HIGH_CHAIRMAN;High Chairman;;;;;;;;;;;;;x
HIGH_CHAIRMAN_FOA;Your Holiness;;;;;;;;;;;;;x
HIGH_CHAIRWOMAN;High Chairwoman;;;;;;;;;;;;;x
HIGH_FABRICATOR_FEMALE;High Fabricator;;;;;;;;;;;;;x
HIGH_FABRICATOR_FOA;Your Holiness;;;;;;;;;;;;;x
HIGH_FABRICATOR;High Fabricator;;;;;;;;;;;;;x
HIGH_REGENT;High Regent;;;;;;;;;;;;;x
HIGH_PRIEST;High Priest;;;;;;;;;;;;;x
HIGH_PRIESTESS;High Priestess;;;;;;;;;;;;;x
INDUSTRIAL_ACTION;Industrial Action;;;;;;;;;;;;;x
IPSISSIMUS_FEMALE;Ipsissima;;;;;;;;;;;;;x
IPSISSIMUS_FOA;Your Holiness;;;;;;;;;;;;;x
IPSISSIMUS;Ipsissimus;;;;;;;;;;;;;x
JUDGE;Judge;;;;;;;;;;;;;x
KALI;Kali;;;;;;;;;;;;;x
KRAKEN;Kraken;;;;;;;;;;;;;x
LIBERATION_WAR;Liberation War;;;;;;;;;;;;;x
LORD_ADMIRAL_FOA;Your Excellency;;;;;;;;;;;;;x
LORD_ADMIRAL;Lord Admiral;;;;;;;;;;;;;x
LORD_HIGH_CHAIRMAN_FEMALE;High Chairwoman;;;;;;;;;;;;;x
LORD_HIGH_CHAIRMAN;High Chairman;;;;;;;;;;;;;x
LORDSHIP_OF;Lordship of;;;;;;;;;;;;;x
MADAM;Madam;;;;;;;;;;;;;x
MARCHIONESS;Marchioness;;;;;;;;;;;;;x
MARGRAVE;Margrave;;;;;;;;;;;;;x
MARGRAVIATE_OF;Margraviate of;;;;;;;;;;;;;x
MARKED_ONE;Mechenyi;;;;;;;;;;;;;x
MARKETING_CAMPAIGN;Marketing Campaign;;;;;;;;;;;;;x
MARX;Marx;;;;;;;;;;;;;x
MAYORATE_OF;Mayorate of;;;;;;;;;;;;;x
MISS;Miss;;;;;;;;;;;;;x
MISTRESS;Mistress;;;;;;;;;;;;;x
MOLOCH;Moloch;;;;;;;;;;;;;x
MYSTAGOGUE;Mystagogue;;;;;;;;;;;;;x
MYSTAGOGUE_FEMALE;Mystagogue;;;;;;;;;;;;;x
ODU_IFA;The Odu Ifá;;;;;;;;;;;;;x
OLD_NOLL;Old Noll;;;;;;;;;;;;;x
PADRE;Padre;;;;;;;;;;;;;x
PASTOR;Pastor;;;;;;;;;;;;;x
PARISH_OF;Parish of;;;;;;;;;;;;;x
PATAKI;Versos de Patakí;;;;;;;;;;;;;x
PATAKI_BIBLE;Biblia Patakí;;;;;;;;;;;;;x
PATRIOTISM;Patriotism;;;;;;;;;;;;;x
PREACHER;Preacher;;;;;;;;;;;;;x
PRESIDENT_FOA;Your Excellency;;;;;;;;;;;;;x
PRESIDENT;President;;;;;;;;;;;;;x
PRIEST_LOREKEEPER;Lorekeeper;;;;;;;;;;;;;x
PRIEST_MEDIUM;Medium;;;;;;;;;;;;;x
PRIME_MINISTER_FOA;Your Holiness;;;;;;;;;;;;;x
PRIME_MINISTER;Prime Minister;;;;;;;;;;;;;x
PROPHET_GARVEY;Garvey;;;;;;;;;;;;;x
PROPHET_MOSCHIACH;Moshiach;;;;;;;;;;;;;x
PROPHET_PRESIDENT;Prophet-President;;;;;;;;;;;;;x
RANDALL_FLAGG;Flagg;;;;;;;;;;;;;x
RIABLO;Riablo;;;;;;;;;;;;;x
ROADMAN;Roadman;;;;;;;;;;;;;x
SECRETARY;Secretary;;;;;;;;;;;;;x
SIR_KNIGHT_FOA;Sir Knight;;;;;;;;;;;;;x
SISTER_MILITANT_FOA;Your Martial Eminence;;;;;;;;;;;;;x
SISTER_MILITANT;Sister-Militant;;;;;;;;;;;;;x
SOCIALISM;Socialism;;;;;;;;;;;;;x
SUPREME_GRAND_MASTER_FOA;Your Holiness;;;;;;;;;;;;;x
SUPREME_GRAND_MASTER;Supreme Grand Master;;;;;;;;;;;;;x
SUPREME_GRAND_MISTRESS;Supreme Grand Mistress;;;;;;;;;;;;;x
SUPREME_KNIGHT;Supreme Knight;;;;;;;;;;;;;x
TECHPRIEST;Tech-Priest;;;;;;;;;;;;;x
THANE_FOA;Thane;;;;;;;;;;;;;x
THANE;Thane;;;;;;;;;;;;;x
THAUMATURGE;Thaumaturge;;;;;;;;;;;;;x
MOUNTAINMAN;Mountainman;;;;;;;;;;;;;x
THE_ANGEL_OF_DEATH;The Angel of Death;;;;;;;;;;;;;x
THE_ASURAS;The Asuras;;;;;;;;;;;;;x
THE_BOOK_OF_MORMON;The Book of Mormon;;;;;;;;;;;;;x
THE_BOOK_OF_RUST;The Book of Rust;;;;;;;;;;;;;x
THE_BOOK_OF_SHADOWS;The Book of Shadows;;;;;;;;;;;;;x
THE_BOOK_OF_THE_LAW;The Book of the Law;;;;;;;;;;;;;x
THE_CATALOG;The Catalog;;;;;;;;;;;;;x
THE_CHILAM_BALAM;The Chilam Balam;;;;;;;;;;;;;x
THE_CHROME_BOOK;The Chrome Book;;;;;;;;;;;;;x
THE_CODE;The Code;;;;;;;;;;;;;x
THE_CODEX;The Codex;;;;;;;;;;;;;x
THE_CONFUSER;The Confuser;;;;;;;;;;;;;x
THE_CONSUMING_TARNISH;The Consuming Tarnish;;;;;;;;;;;;;x
THE_CRAWLING_CHAOS;The Crawling Chaos;;;;;;;;;;;;;x
THE_DARK_ONES;The Dark Ones;;;;;;;;;;;;;x
THE_DARK_VIRUS;The Dark Virus;;;;;;;;;;;;;x
THE_DEMON_CORE;The Demon Core;;;;;;;;;;;;;x
THE_DOUBTING_ONE;The Doubting One;;;;;;;;;;;;;x
THE_DREAMSPELL;The Dreamspell;;;;;;;;;;;;;x
THE_ENCHANTRESS;The Enchantress;;;;;;;;;;;;;x
THE_ETCHINGS;The Etchings;;;;;;;;;;;;;x
THE_FALSE_VISION;The False Vision;;;;;;;;;;;;;x
THE_FEDS;The Feds;;;;;;;;;;;;;x
THE_FREEMASONS;The Freemasons;;;;;;;;;;;;;x
THE_FROST_GIANTS;The Frost Giants;;;;;;;;;;;;;x
THE_GREAT_TOTEM;The Great Totem;;;;;;;;;;;;;x
THE_GREAT_WAMPUM_BELT;The Great Wampum Belt;;;;;;;;;;;;;x
THE_GRIM_REAPER;The Grim Reaper;;;;;;;;;;;;;x
THE_HANGMAN;The Hangman;;;;;;;;;;;;;x
THE_ILLUMINATI;The Illuminati;;;;;;;;;;;;;x
THE_KOJIKI;The Kojiki;;;;;;;;;;;;;x
THE_KUSHTAKA;The Kushtaka;;;;;;;;;;;;;x
THE_LECTURES;The Lectures;;;;;;;;;;;;;x
THE_LEFT_SPIRITS;The Spirits of the Left Side;;;;;;;;;;;;;x
THE_LORD_OF_RUST;The Lord of Rust;;;;;;;;;;;;;x
THE_PAPERS;The Founders' Papers;;;;;;;;;;;;;x
THE_POPOL_VUH;The Popol Vuh;;;;;;;;;;;;;x
THE_PROMISED_KEY;The Promised Key;;;;;;;;;;;;;x
THE_RAKSHASAS;The Rakshasas;;;;;;;;;;;;;x
THE_RED_ROAD;The Red Road;;;;;;;;;;;;;x
THE_TALES;The Tales;;;;;;;;;;;;;x
THE_TAROT;The Tarot;;;;;;;;;;;;;x
THE_TRAILS;The Trails;;;;;;;;;;;;;x
THE_TRAITOR;The Traitor;;;;;;;;;;;;;x
THE_UNENLIGHTENED;The Unenlightened;;;;;;;;;;;;;x
THE_VEDAS;The Vedas;;;;;;;;;;;;;x
THE_VISIONS;The Visions;;;;;;;;;;;;;x
THE_VOID;The Void;;;;;;;;;;;;;x
THE_WHITE_WHALE;The White Whale;;;;;;;;;;;;;x
THE_WRITINGS;The Writings;;;;;;;;;;;;;x
UNIGOV_OF;Unigov of;;;;;;;;;;;;;x
VICE_PRESIDENT;Vice President;;;;;;;;;;;;;x
VICEREINE;Vicereine;;;;;;;;;;;;;x
VICEROY;Viceroy;;;;;;;;;;;;;x
WARDEN;Warden;;;;;;;;;;;;;x
