#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC_TOG_613;Your brother, [From.GetTitledFirstName], is brought up from his dungeon and escorted to the frozen waters. As his wrists are tied together, he looks at you with pleading eyes. Don't do this, [Root.GetFirstName]. There has to be some other way...;Votre frère, [From.Get_le_Title][From.GetTitledFirstName], est escorté depuis les cachots jusqu'au temple. Pendant qu'on lui passe la corde autour du cou, il vous fixe d'un regard suppliant comme s'il disait : 'Ne fais pas ça, [Root.GetFirstName]. Il doit bien y avoir une autre solution...';Euer Bruder, [From.GetTitledFirstName], wird aus Eurem Verlies geholt und zum Tempel eskortiert. Als eine Schlinge um seinen Hals gelegt wird, blickt er Euch aus flehenden Augen an. "Tut das nicht, [Root.GetFirstName]. Es muss einen anderen Weg geben...";;Tu hermano, [From.GetTitledFirstName], es traído desde su mazmorra y escoltado al templo. Mientras le ponen la soga al cuello, te mira con ojos suplicantes. No hagas esto, [Root.GetFirstName]. Tiene que haber otra manera...;;;;;;;;;x
EVTDESC_TOG_614;Your sister, [From.GetTitledFirstName], is dragged up from her dungeon and escorted to the frozen waters. She looks up at you with tears streaming down her face as your guards tie her ankles together. Please, [Root.GetFirstName], she says with a trembling voice. Don't let them do this.;Votre sœur, [From.Get_le_Title][From.GetTitledFirstName], est escortée depuis les cachots jusqu'au temple. Le visage en larmes, elle vous regarde pendant que les gardes lui passent la corde autour du cou et elle prononce d'une voix tremblotante : 'Je t'en supplie, [Root.GetFirstName]. Ne les laisse pas faire ça.';Eure Schwester, [From.GetTitledFirstName], wird aus Eurem Verlies geholt und zum Tempel eskortiert. Sie blickt Euch aus tränenüberströmtem Gesicht an, als die Wachen die Schlinge um ihren Hals legen. "Bitte, [Root.GetFirstName]", sagt sie mit zitternder Stimme. "Bitte lasst das nicht zu.";;Tu hermana, [From.GetTitledFirstName], es arrastrada desde su mazmorra y escoltada al templo. Te mira con lágrimas en su rostro mientras tus guardias le ponen la soga alrededor del cuello. Por favor, [Root.GetFirstName], dice con voz temblorosa. No dejes que lo hagan.;;;;;;;;;x
EVTDESC_TOG_615;The guards drag your father, [From.GetTitledFirstName], from his dungeon and escort him to the frozen waters where they bind his hands and feet together. My [Root.GetSonDaughter], he croaks while looking at you. Can't you find it in your heart to forgive me?;Les gardes escortent votre père, [From.Get_le_Title][From.GetTitledFirstName], depuis les cachots jusqu'au temple où ils lui passent la corde autour du cou. 'Mon enfant, ne pourrez-vous donc pas trouver dans votre cœur la possibilité de me pardonner ?';Die Wachen zerren Euren Vater, [From.GetTitledFirstName], aus Eurem Verlies und eskortieren ihn zum Tempel, wo sie die Schlinge um seinen Hals legen. "[Root.GetSonDaughter]", krächzt er leise und blickt Euch an. "Könnt Ihr es nicht in Eurem Herzen finden, mir zu vergeben?";;Los guardias arrastran a tu padre, [From.GetTitledFirstName], desde su mazmorra y le escoltan hasta el templo donde le ponen la soga al cuello. Mi [Root.GetSonDaughter], grazna mientras te mira. ¿No puedes encontrar en tu corazón mi perdón?;;;;;;;;;x
EVTDESC_TOG_616;Distant screaming can be heard as your guards drag your mother, [From.GetTitledFirstName], from her dungeon. They bring her to the frozen waters and as they prepare to place her on the firewood, she looks at you with pleading eyes. W-why would you do this to your own mother?;On entend des cris lointains alors que des gardes traînent votre mère, [From.Get_le_Title][From.GetTitledFirstName], hors du cachot. Ils la conduisent au temple et lorsqu'ils lui passent la corde au cou, elle vous regarde en sanglotant. 'P-pourquoi faites-vous cela à votre propre mère ?';Schon von fern erschallt ihr Wehklagen, als die Wachen Eure Mutter, [From.GetTitledFirstName], aus Eurem Verlies zerren. Sie eskortieren sie zum Tempel, und als sie die Schlinge um ihren Hals legen, blickt sie Euch aus flehenden Augen an. "W-Warum nur tut Ihr dies Eurer eigenen Mutter an?";;Se oyen gritos en la distancia cuando tus guardias arrastran a tu madre, [From.GetTitledFirstName], desde su mazmorra. La traen al templo, y mientras le ponen la soga al cuello, ella te mira con ojos de súplica. ¿"Por-por qué le haces esto a tu propia madre?";;;;;;;;;x
EVTDESC_TOG_617;The guards fetch your son, [From.GetTitledFirstName], from his dungeon and lead him to the frozen waters. There his hands and feet are tied together and he is placed on a pile of firewood. Before your men light the flames, your son looks at you with tearful eyes. Please don't, [Root.GetFatherMother]... please don't.;Les gardes vont chercher votre fils, [From.Get_le_Title][From.GetTitledFirstName], au cachot et l'escortent au temple. On lui passe la corde au cou et on la fixe sur une branche de chêne solide. Avant que vos gardes tirent sur la corde, votre fils vous regarde en larmes. 'S'il-vous-plait, [Root.GetFatherMother]... ne faites pas ça !';Die Wachen zerren Euren Sohn, [From.GetTitledFirstName], aus Eurem Verlies hin zum Tempel. Sie legen eine Schlinge um seinen Hals und das Seil wird über den stabilen Ast einer Eiche geworfen. Bevor Eure Männer an dem Seil ziehen, blickt Euch Euer Sohn tränenverhangen an. "Bitte tut das nicht, [Root.GetFatherMother], bitte nicht.";;Los guardias van a buscar a tu hijo, [From.GetTitledFirstName], a su mazmorra y lo llevan al templo. Allí le ponen la soga al cuello, y lanzan la cuerda a una robusta rama de un roble cercano. Antes de que tus hombres tiren de la cuerda, tu hijo te mira con ojos llorosos. "No por favor, [Root.GetFatherMother]..., no por favor.";;;;;;;;;x
EVTDESC_TOG_618;Your daughter, [From.GetTitledFirstName], is pulled from her dungeon and brought to the frozen waters by your guards. As they bind her hands together, she looks at you with a desperate yet piercing glare. Is this really what you have been reduced to, [Root.GetFatherMother]? To do this... against your own daughter?;Les gardes sortent votre fille, [From.Get_le_Title][From.GetTitledFirstName], du cachot et la traînent au temple. Alors qu'ils lui passent la corde au cou, elle vous envoie un regard désespéré mais acéré. 'Êtes-vous donc vraiment descendu aussi bas, [Root.GetFatherMother] ? Faire ça... à votre propre fille ?';Eure Tochter, [From.GetTitledFirstName], wird aus Eurem Verlies gezerrt und von den Wachen zum Tempel gebracht. Als sie eine Schlinge um ihren Hals legen, blickt sie Euch verzweifelt und dennoch stechendem Blick an. "Ist dies wirklich alles, was noch von Euch übrig ist, [Root.GetFatherMother]? Eine solche Tat... gegen Eure eigene Tochter?";;Tu hija, [From.GetTitledFirstName], es sacada a empujones de su mazmorra y traída al templo por tus guardias. Mientras le ponen la soga al cuello, te mira con ojos desesperados y mirada penetrante."¿Esto es a lo que te han reducido, [Root.GetFatherMother]? ¿Para hacer esto… contra tu propia hija?";;;;;;;;;x
EVTDESC_TOG_619;[From.GetTitledFirstName] is brought from your dungeons by the guards and placed on the firewood. As they prepare to light the flames, [From.GetFirstName] cries out to you. Don't do this, [Root.GetFirstName]! We are family and of the same blood!;Les gardes traînent [From.Get_le_Title][From.GetTitledFirstName] depuis les cachots jusqu'à la potence à l'extérieur du temple. Lorsqu'ils lui passent la corde au cou, [From.GetIlElle] hurle à votre attention. « Ne faites pas ça, [Root.GetFirstName] ! Nous sommes de la même famille, nous sommes du même sang ! »;[From.GetTitledFirstName] wird von den Wachen aus Eurem Verlies zum Galgen vor dem Tempel gebracht. Als sie die Schlinge um [From.GetHerHis]en Hals legen, ruft [From.GetFirstName] flehentlich zu Euch. "Tut dies nicht, [Root.GetFirstName]! Wir sind eine Familie und von gleichem Blute!";;Los guardias llevan a [From.GetTitledFirstName] desde tus mazmorras hasta la horca enfrente del templo. Mientras le ponen la soga alrededor de [From.GetHerHis] cuello,  [From.GetFirstName] te grita. "¡No lo hagas, [Root.GetFirstName]! ¡Somos familia de la misma sangre!";;;;;;;;;x
EVTDESC_TOG_620;Your spouse, [From.GetTitledFirstName], is dragged to the firewood on the frozen waters and your guards tie [From.GetHerHis] wrists. In a last desperate effort to save  [From.GetHerselfHimself], [From.GetFirstName] calls out to you for mercy. I have always loved you, [Root.GetFirstName]... and I always will.;Les gardes traînent [From.Get_le_Title][From.GetTitledFirstName], votre [From.GetHusbandWife], jusqu'à la potence en face du temple et lui passent la corde au cou. Dans un ultime effort désespéré pour sauver sa vie, [From.GetFirstName] demande grâce en criant. « Je vous ai toujours aimé, [Root.GetFirstName]... et je vous aimerai toujours. »;Euer Ehepartner, [From.GetTitledFirstName], wird aus Eurem Verlies zum Galgen vor dem Tempel gebracht und die Wachen legen eine Schlinge um [From.GetHerHis]en Hals. In einem letzten, verzweifelten Aufbegehren, [From.GetHerselfHimself] zu retten, fleht [From.GetFirstName] Euch um Gnade an. "Ich habe Euch immer geliebt, [Root.GetFirstName]... und ich werde Euch immer lieben.";;Tu esposa, [From.GetTitledFirstName], es arrastrada a la horca delante del templo y los guardias le ponen la soga alrededor de [From.GetHerHis] cuello. En un último esfuerzo por salvarse a [From.GetHerselfHimself], [From.GetFirstName] te pide misericordia. "Siempre te he querido, [Root.GetFirstName]... y siempre te querré";;;;;;;;;x
EVTDESC_TOG_621;From deep within your dungeons, your guards bring out [From.GetTitledFirstName], your Skræling prisoner. As they drag [From.GetHerHim] to the firewood on the frozen waters and prepare to light the flames, the Skræling shouts something in [From.GetHerHis] own language and stares at you defiantly.;Depuis les profondeurs de vos cachots, vos gardent sortent [From.Get_le_Title][From.GetTitledFirstName], votre prisonnier skræling. Pendant qu'ils le traînent en face du temple et lui passent la corde au cou, le Skræling hurle quelque chose dans sa langue et vous envoie un regard provocateur.   ;Aus den Tiefen Eures Verlieses bringen die Wachen [From.GetTitledFirstName], Euren Skræling-Gefangenen. Als sie [From.GetHerHim] vor den Tempel zerren und die Schlinge um [From.GetHerHis]en Hals legen, ruft der Skræling etwas in [From.GetHerHis]er eigenen Sprache und starrt Euch verächtlich an.;;Desde lo profundo de tus calabozos, los guardias traen a [From.GetTitledFirstName], tu prisionero Skraeling. Mientras le arrastran a [From.GetHerHim] al frente del templo y ponen la soga alrededor de [From.GetHerHis] cuello, el Skraeling grita algo en [From.GetHerHis] idioma y te mira desafiante.;;;;;;;;;x
EVTOPTA_TOG_621;Let us show you how a proper sacrifice is done.;Nous allons vous montrer comment on sacrifie un humain.;Lasst uns zeigen, wie ein richtiges Menschenopfer aussieht.;;Déjanos enseñarte como se hace un verdadero sacrificio humano.;;;;;;;;;x
EVTOPTB_TOG_621;No, this brave Skræling shall live to see another day.;Non, ce brave Skræling verra le soleil se lever demain.;Nein, dieser tapfere Skræling soll leben.;;No, este valiente Skraeling tiene que vivir para ver otro día.;;;;;;;;;x
EVTDESC_TOG_622;[FromFrom.GetTitledFirstName] is dragged to the great pile of firewood on the frozen waters and [FromFrom.GetHerHis] hands and feet are bound. Soon [FromFrom.GetFirstName]'s charred body and the echo of a scream is all that remains.;On traîne [FromFrom.Get_le_Title][FromFrom.GetTitledFirstName] jusqu'au gros chêne en face du temple et on lui passe la corde autour du cou. Bientôt, son corps pendouille mollement à l'une des branches de l'arbre, oscillant au gré du vent.;[FromFrom.GetTitledFirstName] wird zu der großen Eiche vor dem Tempel gezerrt und eine Schlinge wird um [FromFrom.GetHerHis]en Hals gelegt. Schon bald schwingt [FromFrom.GetFirstName]s Körper leblos in der kalten Brise von einer der Astgabeln.;;[FromFrom.GetTitledFirstName] es arrastrado al gran roble enfrente del templo y le ponen la soga alrededor de [FromFrom.GetHerHis] cuello. Pronto, el cuerpo de [FromFrom.GetFirstName] cuelga sin fuerza en la brisa desde una de las ramas del árbol.;;;;;;;;;x
EVTDESC_TOG_623;Your liege's guards have brought a Christian, [FromFrom.GetTitledFirstName], to the big pile of firewood on the frozen waters. As [FromFrom.GetHerHis] hands and feet are bound, [FromFrom.GetSheHe] continues to prattle on about the Holy Spirit and how we shall all suffer in Hell for our sins... but soon [FromFrom.GetSheHe] speaks no more.;Les gardes de votre [From.GetLordLady] lige ont amené un chrétien, [FromFrom.Get_le_Title][FromFrom.GetTitledFirstName], sous le grand chêne en face du temple. Alors qu'on lui passe la corde au cou, [FromFrom.GetIlElle] continue à débattre à propos du Saint-Esprit et du fait que nos péchés nous mèneront droit en Enfer... puis [FromFrom.GetIlElle] se tait à jamais.;Die Wachen Eures Lehnsherren haben einen Christen, [FromFrom.GetTitledFirstName], zur großen Eiche vor dem Tempel gebracht. Selbst als die Schlinge um [FromFrom.GetHerHis]en Hals gelegt wird, brabbelt er weiter vom Heiligen Geist und dass wir alle für unsere Sünden in der Hölle schmoren werden... doch schon bald verstummt [FromFrom.GetTitledFirstName].;;Los guardias de tu señor han traído a un Cristiano, [FromFrom.GetTitledFirstName], al gran roble delante del templo. Mientras ponen la soga alrededor de [FromFrom.GetHerHis] cuello, [FromFrom.GetSheHe] sigue balbuceando sobre el Espíritu Santo y cómo todos sufriremos  en el Infierno por nuestros pecados… pero pronto [FromFrom.GetSheHe] ya no habla más.;;;;;;;;;x
EVTDESC_TOG_624;[FromFrom.GetTitledFirstName], an Americanist from your liege's dungeons, has been brought to the frozen waters and will now be sacrificed to the gods. As [FromFrom.GetHerHis] feet are bound, [FromFrom.GetSheHe] quotes a passage from their holy Constitution right up until the flame is lit and [FromFrom.GetHerHis] prayers are replaced with screams.;[FromFrom.Get_Le_Title][FromFrom.GetTitledFirstName], un mahométan sorti des cachots de votre [From.GetLordLady] lige, a été conduit au temple et sera sacrifié aux dieux.  Alors qu'on lui passe la corde au cou, [FromFrom.GetIlElle] cite un passage de son livre sacré jusqu'à ce que le noeud se resserre et que ses pieds quittent le sol.;[FromFrom.GetTitledFirstName], ein Mohammedaner aus dem Kerker Eures Lehnsherren, wurde vor den Tempel gebracht und wird jetzt den Göttern geopfert. Als die Schlinge um [FromFrom.GetHerHis]en Nacken gelegt wird, zitiert [FromFrom.GetSheHe] einen Psalm aus der Heiligen Schrift, bis sich das Seil straff spannt und [FromFrom.GetHerHis]e Füße in der Luft baumeln.;;[FromFrom.GetTitledFirstName], un Mahometano de las mazmorras de tu señor, ha sido llevado al templo y será sacrificado a los dioses. Mientras le ponen la soga alrededor de [FromFrom.GetHerHis] cuello, [FromFrom.GetSheHe] cita un pasaje de su libro sagrado hasta que la cuerda se aprieta y [FromFrom.GetHerHis] pies se levantan del suelo.;;;;;;;;;x
EVTDESC_TOG_625;Your liege has told [From.GetHerHis] men to fetch [FromFrom.GetTitledFirstName], [From.GetHerHis] own brother, from the dungeons. [From.GetFirstName] betrays no emotion as [FromFrom.GetFirstName] is placed on the firewood, and soon his charred body can barely be distingushed from the ash and charcoal.;Votre [From.GetLordLady] lige a demandé à ses hommes de ramener des cachots [FromFrom.Get_le_Title][FromFrom.GetTitledFirstName], son propre frère. [From.GetFirstName] ne montre aucune émotion alors que [FromFrom.GetFirstName] est conduit à la potence dressée face au temple. Peu de temps après, on peut voir son cadavre se balancer lentement au gré du vent.;Euer Lehnsherr hat [From.GetHerHis]en Männern befohlen, [FromFrom.GetTitledFirstName], [From.GetHerHis]en eigenen Bruder aus dem Kerker zu holen. [From.GetFirstName] zeigt keine Regung, als [FromFrom.GetFirstName] zu den Galgen vor dem Tempel gebracht wird und schon bald schwingt eine schlaffe Leiche im Wind.;;Tu señor le ha dicho a [From.GetHerHis] hombres que busquen a [FromFrom.GetTitledFirstName], [From.GetHerHis] propio hermano, en las mazmorras. [From.GetFirstName] no muestra ninguna emoción mientras llevan a [FromFrom.GetFirstName] a la horca delante del templo, y pronto se puede ver su cuerpo meciéndose alante y atrás en el viento.;;;;;;;;;x
