#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;;
CharlemagneDLC;Charlemagne;Charlemagne;Karl der Große;;Carlomagno;;;;;;;;;x;;
EVTDESC107101;Your Realm consists of a number of Counties (the provinces on the map). Each County contains at least one Holding (Castle, City or Temple). By clicking on a County you can see - among other things - its Holdings. The Holdings held by you personally are collectively called your Demesne. Unfortunately, there is a limit to how many Holdings you can control directly. This value is shown in the top bar. If you have more Holdings than your limit, you will start to suffer serious penalties...;Votre royaume est constitué de plusieurs Comtés (les provinces sur la carte). Chaque Comté possède au moins une Propriété. En cliquant sur un Comté vous pouvez voir, entre autres, ses Propriétés. L'ensemble des Propriétés que vous possédez personnellement sont appelées votre Domaine. Il y a cependant une limite au nombre de Propriétés que vous pouvez contrôler directement. Cette quantité est indiquée dans la barre supérieure. Si vous possédez plus de Propriétés que la limite indiquée, vous subirez de lourdes pénalités...;Euer Reich besteht aus einer bestimmten Zahl von Grafschaften (den Provinzen auf der Karte). In jeder Grafschaft befindet sich mindestens ein Besitztum (Burg, Stadt oder Tempel). Wenn Ihr eine Grafschaft anklickt, werden u. a. seine Besitztümer angezeigt. Als Eure Domäne werden all jene Besitztümer bezeichnet, deren persönlicher Halter Ihr seid. Leider ist die Anzahl der Besitztümer, über die Ihr direkt herrschen könnt, begrenzt. Das geltende Limit wird in der oberen Leiste angezeigt. Wenn die Zahl Eurer Besitztümer dieses Limit überschreitet, wird dies ernste Konsequenzen haben...;;Tu reino consiste en una serie de Condados (las provincias en el mapa). Cada Condado contiene al menos una Propiedad (castillo, ciudad o templo). Al hacer clic sobre un Condado verás, entre otras cosas, sus Propiedades. Las Propiedades que tú posees directamente se llaman, en conjunto, Terratenencia. Por desgracia, hay un límite en el número de Propiedades que puedes controlar directamente. Este valor se muestra en la barra de arriba. Si sobrepasas el límite de Propiedades permitido, empezarás a sufrir serias sanciones...;;;;;;;;;x;;
EVTOPTA107101;Got It!;Compris !;In Ordnung!;;¡Conseguido!;;;;;;;;;x;;
EVTNAME107102;Learning Scenario;Scénario d'apprentissage;Übungsszenario;;Escenario de Aprendizaje;;;;;;;;;x;;
EVTDESC107102;The Demesne Limit is the reason you need Vassals! You can control more Holdings than your Demesne Limit allows indirectly through your Vassals. Your Vassals will give a part of their troop Levies and Taxes to you. There is a limit to how many Vassals you can have as well, which is why you might want to have fewer - but more powerful - Vassals. Vassals can also have Vassals, and so on. Vassals of the lowest rank (below Count, with a copper portrait frame) are not counted towards the Vassal Limit.;Votre limitation de Domaine est la raison pour laquelle vous avez besoin de vassaux. Vous pouvez posséder indirectement plus de Propriétés que la limite vous impose grâce à vos vassaux. Ils vous donneront alors un pourcentage de leurs troupes et leurs taxes. Il y a également une limite au nombre de vassaux que vous pouvez avoir, c'est pourquoi il peut être plus judicieux de limiter leur nombre et de prioriser les plus puissants. Les vassaux peuvent aussi posséder des vassaux et ainsi de suite. Les vassaux de rang moins élevé (sous celui de Comte, dont le cadre du portrait est cuivré) ne sont pas comptabilisés dans votre limite de vassaux. ;Das Domänenlimit ist der Grund dafür, dass Ihr Vasallen benötigt! Denn indirekt, d. h. über Eure Vasallen, könnt Ihr mehr Besitztümer kontrollieren als Euer Domänenlimit erlaubt. Die Vasallen liefern Euch einen Teil ihrer Truppen und Steuereinnahmen. Auch für die Anzahl der Vasallen gibt es ein Limit. Es ist also ratsam, weniger, dafür aber mächtigere Vasallen zu haben. Die Vasallen ihrerseits können ebenfalls eigene Vasallen haben usw. Vasallen des niedrigsten Ranges (unterhalb eines Grafen, d. h. mit einem Kupferrand-Porträt) werden hinsichtlich des Vasallenlimits nicht mitgezählt.;;¡El Límite de Terratenencia es la razón por la que necesitas vasallos! A través de ellos podrás, indirectamente, controlar más Propiedades de los que te permite tu Límite de Terratenencia. Tus vasallos te darán parte de la recaudación de sus impuestos y de sus tropas, pero también existe una cantidad máxima de vasallos, así que te conviene tener pocos vasallos pero más poderosos. Los vasallos, a su vez, pueden tener también otros vasallos, y así sucesivamente. Los vasallos de menor rango (por debajo de Conde, con el retrato enmarcado en color cobre) no cuentan para el Límite de Vasallos.;;;;;;;;;x;;
EVTOPTA107102;Got It!;Compris !;In Ordnung!;;¡Conseguido!;;;;;;;;;x;;
EVTNAME107103;Learning Scenario;Scénario d'apprentissage;Übungsszenario;;Escenario de Aprendizaje;;;;;;;;;x;;
EVTDESC107103;You need to keep your Vassals happy, because their Opinion of you controls how much Tax and Levies they will give you. If they dislike you enough, they might even join rebellious Factions, which can lead to civil wars. Bishops (priestly vassals) who like the Pope more than you will actually send their Taxes to him instead! Opinions are represented by a number ranging from -100 to 100, and you can see exactly why they feel the way they do by hovering over the number.;Vous devez garder vos vassaux heureux, car leur Opinion à votre sujet définit le nombre de taxe et de troupes qu'ils vous donneront. S'ils vous détestent suffisamment, ils pourraient rejoindre des factions rebelles, ce qui pourrait mener à une guerre civile. Les évêques (vassaux sacerdotaux) qui aiment le Pape plus que vous, lui enverront leurs taxes plutôt qu'à vous ! L'Opinion est représentée par un nombre entre -100 et 100. Vous pouvez aussi prendre connaissance de leurs sentiments en plaçant votre curseur sur le nombre.;Es ist wichtig, die Vasallen bei Laune zu halten, denn die Meinung, die sie von Euch haben, beeinflusst, wie viele Steuern und Truppen sie Euch liefern. Falls ihre Ablehnung Euch gegenüber groß genug ist, können sie sich sogar rebellischen Fraktionen anschließen, was möglicherweise zum Bürgerkrieg führt. Bischöfe (geistliche Vasallen), die den Papst mehr mögen als Euch, werden Ihre Steuereinnahmen nicht Euch, sondern dem Papst schicken! Die Meinungen werden als Zahlenwert von -100 bis +100 dargestellt. Wenn Ihr mit der Maus über den Wert fahrt, wird angezeigt, wie sie zu ihrer Meinung kommen.;;Debes mantener contentos a tus vasallos, porque la Opinión que ellos tienen de ti determina la cantidad de impuestos y levas que te darán. Si no eres suficientemente de su agrado, pueden juntarse en facciones rebeldes, lo que puede derivar en guerras civiles. De hecho, los obispos (vasallos sacerdotes) que prefieren al Papa antes que a ti, ¡le mandarán sus impuestos a él en lugar de a ti! Las Opiniones se representan con un número entre -100 y 100, y podrás ver el por qué se sienten así situando el cursor encima del número. ;;;;;;;;;x;;
EVTOPTA107103;Got It!;Compris !;In Ordnung!;;¡Conseguido!;;;;;;;;;x;;
EVTNAME107104;Learning Scenario;Scénario d'apprentissage;Übungsszenario;;Escenario de Aprendizaje;;;;;;;;;x;;
EVTDESC107104;You currently have one unhappy Vassal. You can find this Vassal by clicking on your portrait and open the 'Vassals' tab. Try to increase the Opinion of this Vassal to a positive number. You can increase the Opinion of your Vassals towards you in several ways, for example by giving them more land (but do try to hold as much land as your Demesne Limit allows!). You can also give them an Honorary Title, or send them a gift. All this can be done in the Diplomacy View.;L'un de vos vassaux n'est pas heureux. Vous pouvez le trouver en cliquant sur votre portrait et en ouvrant l'onglet 'Vassaux'. Essayez d'améliorer l'opinion de ce vassal pour que le nombre lui correspondant soit positif. Il existe plusieurs façons d'améliorer l'opinion d'un vassal. Par exemple, vous pourriez lui donner plus de territoire (tentez cependant de toujours garder le nombre maximal de territoires que votre limite de Domaine vous permet). Vous pourriez aussi lui offrir un Titre honorifique ou lui envoyer un présent. Toutes ces tâches peuvent être exécutées grâce à la Vue diplomatique. ;Im Moment habt Ihr einen unzufriedenen Vasallen. Ihr könnt ihn finden, indem Ihr auf Euer Porträt klickt und das Register 'Vasallen' öffnet. Ihr könnt nun versuchen, die Meinung dieses Vasallen ins Positive zu wenden. Dazu habt Ihr verschiedene Möglichkeiten: Ihr könntet ihm mehr Land geben (allerdings solltet Ihr immer versuchen, so viel Land zu haben, wie Euer Domänenlimit erlaubt!). Ihr könntet ihm auch einen Ehrentitel verleihen oder ihm ein Geldgeschenk machen. Durchgeführt wird all dies in der Diplomatieansicht.;;Actualmente tienes un vasallo descontento. Sabrás quién es haciendo clic sobre tu retrato y luego abriendo la pestaña “Vasallos”. Intenta que tenga una mejor opinión sobre ti y conseguir así, un número positivo. Puedes hacer incrementar la opinión de tus vasallos sobre ti de diferentes maneras, por ejemplo concediéndoles más tierras (¡pero trata de mantener tanta tierra como tu Límite de Terratenencia te permita!). También puedes otorgarles un Título Honorario o mandarles un regalo. Todo esto se puede hacer desde la Vista Diplomacia”.;;;;;;;;;x;;
EVTOPTA107104;Got It!;Compris !;In Ordnung!;;¡Conseguido!;;;;;;;;;x;;
EVTNAME107202;Learning Scenario;Scénario d'apprentissage;Übungsszenario;;Escenario de Aprendizaje;;;;;;;;;x;;
EVTDESC107202;Oh dear, it seems the ungrateful peasants of Salamanca have revolted against you! To deal with the Revolt, you need to raise your Levies. If you go to the Military View you will see the buttons that allow you to raise your Personal Levies and your Vassal Levies. By holding down Control when you click the button you will avoid raising levies in Counties with enemy troops.;Oh non, il semblerait que ce paysan ingrat de Salamanque se soit révolté contre vous ! Pour gérer cette révolte, vous devez faire appel à vos troupes. Si vous sélectionnez la Vue militaire, vous verrez les boutons qui vous permettent de lever vos Troupes personnelles ou les Troupes du Vassal. En maintenant le bouton CTRL enfoncé lorsque vous faites votre sélection, vous éviterez de lever des troupes dans les Comtés qui ont des troupes ennemies. ;Oh weh, die undankbaren Bauern von Salamanca haben sich wohl gegen Euch erhoben! Um die Revolte niederzuschlagen, müsst Ihr Eure Wehrpflichtigen zu den Waffen rufen. In der Militäransicht findet Ihr die Schaltflächen zur Aktivierung Eurer persönlichen Wehrpflichtigen und der Eurer Vasallen. Per <Strg>+Mausklick zieht Ihr nur dort Truppen heran, wo sich keine Feinde befinden.;;¡Oh, Dios mío! Parece que esos campesinos desagradecidos de Salamanca se han sublevado contra ti. Para hacer frente a la revuelta, tendrás que aumentar tus levas. Si vas a la Vista Militar verás los botones que te permiten aumentar tus Levas Personales y las Levas de tus Vasallos. Manteniendo pulsado Control al hacer clic sobre el botón, evitarás que suba el reclutamiento en Condados con tropas enemigas. ;;;;;;;;;x;;
EVTOPTA107202;Got It!;Compris !;In Ordnung!;;¡Conseguido!;;;;;;;;;x;;
EVTNAME107203;Learning Scenario;Scénario d'apprentissage;Übungsszenario;;Escenario de Aprendizaje;;;;;;;;;x;;
EVTDESC107203;To move your Armies around, simply click on their Shield to select them and then right click on the Province you want them to go to. You can also select several Armies by holding down your left mouse button and dragging the mouse to create a selection box. It is wise to gather your troops together before attacking the enemy.;Pour déplacer vos armées, cliquez simplement sur leur bouclier pour les sélectionner et cliquez ensuite avec le bouton droit sur la province où vous désirez les envoyer. Vous pouvez aussi sélectionner plusieurs armées en même temps en maintenant le bouton gauche de la souris enfoncé tout en la glissant afin de créer une zone de sélection. Il est judicieux de réunir vos troupes avant de lancer une attaque. ;Um die Truppen zu bewegen, müsst Ihr sie auswählen (ihren Schild anklicken) und dann mit der rechten Maustaste auf die Provinz klicken, in die sie sich bewegen sollen. Ihr könnt mehrere Armeen auswählen, indem Ihr bei gedrückter linker Maustaste einen Rahmen um die Truppen zieht. Es empfiehlt sich, vor dem Angriff die Truppen zu sammeln.;;Para trasladar tus tropas, simplemente debes seleccionarlas haciendo clic sobre su escudo y luego hacer clic con el botón derecho encima de la provincia donde quieras que vayan. Puedes seleccionar varias tropas manteniendo pulsado el botón izquierdo del ratón y arrastrándolo para crear un grupo de selección. Sería inteligente juntar todas tus tropas antes de atacar al enemigo.;;;;;;;;;x;;
EVTOPTA107203;Got It!;Compris !;In Ordnung!;;¡Conseguido!;;;;;;;;;x;;
EVTNAME107204;Learning Scenario;Scénario d'apprentissage;Übungsszenario;;Escenario de Aprendizaje;;;;;;;;;x;;
EVTDESC107204;When you have moved all your Armies to the same Province, select them all (by click-and-drag) and then click the Merge Troops button in the Army window to merge them into a single Army. You can also assign and change the Leaders of your Army by clicking on the name bar above each flank. Leaders can help you win battles, but there is always the risk of them getting injured or even killed.;Une fois toutes vos armées réunies dans la même province, sélectionnez-les toutes (cliquez et glissez) puis cliquez sur le bouton 'Fusionner' afin d'obtenir une seule armée. Vous pouvez aussi sélectionner ou changer les commandants de votre armée en cliquant sur la barre de nom au-dessus de chaque flanc. Les commandants peuvent vous aider à gagner des batailles, mais il y a toujours un risque qu'ils soient blessés, voire tués en combattant. ;Wenn Ihr die einzelnen Armeen in einer Provinz versammelt habt, könnt Ihr sie in einer einzigen, großen Armee zusammenfassen, indem Ihr sie alle auswählt (durch klicken und ziehen) und im Armeefenster auf die Schaltfläche 'Zusammenfassen' klickt. Außerdem könnt Ihr festlegen, wer die Armee kommandieren soll, indem Ihr auf das Namensfeld über der jeweiligen Flanke klickt. Anführer können die Schlacht entscheidend beeinflussen, allerdings besteht dabei immer das Risiko, verwundet oder gar getötet zu werden.;;Una vez desplazadas todas tus tropas hacia la misma provincia, selecciónalas (haciendo clic y arrastrando el ratón) para luego hacer clic en el botón Unir Tropas en la ventana del ejército para fusionarlas en un solo ejército. Puedes también asignar y cambiar los líderes de tu ejército haciendo clic en la barra del nombre que encontrarás encima de cada flanco. Los líderes te pueden ayudar a ganar batallas, pero siempre existe el riesgo de que salgan malheridos o incluso pierdan la vida en ellas.;;;;;;;;;x;;
