EVTOPT_overseas_carouse_localauth;Force the local lords to take responsibility.;;;;;;;;;;;;x
EVTOPT_overseas_carouse_ignore;This doesn't seem like my problem.;;;;;;;;;;;;x
EVTDESC_overseas_shipwreck;There are rumors of a foreign merchant shipwreck off the coast of [Root.County.GetName]. According to the tale, the wrecked ship is from a distant land far across the ocean.;;;;;;;;;;;;x
EVTOPT_overseas_shipwreck_survivors;The survivors can join my court.;;;;;;;;;;;;x
EVTOPT_overseas_shipwreck_ignore;Let them fend for themselves.;;;;;;;;;;;;x
EVTOPT_overseas_shipwreck_salvage;No survivors means I keep the salvage.;;;;;;;;;;;;x
EVTDESC_overseas_newtrades;Foreign merchants have anchored their ships off the coast of [Root.County.GetName] and requested permission to begin trading though the local port. Given your dynasty's established partnership with other foreign merchants, they expect you will allow them to do so.;;;;;;;;;;;;x
EVTOPT_overseas_newtrades_rep;Yes, and they may send a representative to my court.;;;;;;;;;;;;x
EVTOPT_overseas_newtrades_tariff;Yes, more trade means more tariffs.;;;;;;;;;;;;x
EVTOPT_overseas_newtrades_reject;No, we have enough outsiders already.;;;;;;;;;;;;x
EVTDESC_overseas_tariffs;Silver and exotic foreign goods are filling the coffers of local merchants in [Root.County.GetName]. Your burghers are pleased with the expanded trade, not to mention the influx of tariffs into the royal treasury.;;;;;;;;;;;;x
EVTOPT_overseas_tariffs;Excellent!;;;;;;;;;;;;x
EVTDESC_overseas_innovate;Your scholars report that [From.GetTitledFirstName], a [From.Culture.GetName] merchant residing at your court, has a number of interesting foreign ideas. They wish to spend time investigating and adapting [From.GetPossPronoun] ideas to benefit the realm.;;;;;;;;;;;;x
EVTOPT_overseas_innovate_econ;Focus on the productive ideas.;;;;;;;;;;;;x
EVTOPT_overseas_innovate_cult;Focus on the artistic ideas.;;;;;;;;;;;;x
EVTOPT_overseas_innovate_reject;[From.Culture.GetName] ideas have no place in my realm!;;;;;;;;;;;;x
EVTDESC_overseas_insult;[From.GetTitledFirstName], a [From.Culture.GetName] scholar residing at your court, gravely insulted you in front of several other courtiers. [From.GetSubjectPronounCap] is not yet fully comfortable with [Root.Culture.GetName] language or customs, so it may have been a simple cultural misunderstanding.;;;;;;;;;;;;x
EVTOPT_overseas_insult_forgive;I'm sure it was just a mistake.;;;;;;;;;;;;x
EVTOPT_overseas_insult_punish;Mistake or not, [From.GetSubjectPronoun] be punished.;;;;;;;;;;;;x
EVTDESC_overseas_convert;[From.GetTitledFirstName], a [From.Culture.GetName] scholar residing at your court, has been speaking convincingly about [From.Religion.GetRandomGodName]. If this continues, there is a risk of someone in your court taking [From.GetPossPronoun] words to heart and converting to the [From.Religion.GetName] faith!;;;;;;;;;;;;x
EVTOPT_overseas_convert_lazy;[From.GetSubjectPronounCap] has a right to speak.;;;;;;;;;;;;x
EVTOPT_overseas_convert_banish;[From.GetSubjectPronounCap] is no longer welcome in my court.;;;;;;;;;;;;x
EVTDESC_overseas_ask;Your [GetFromRelation] [From.GetFirstName] is requesting approval to travel with the foreign merchants from across the ocean. [From.GetSubjectPronounCap] will spend several years aboard their ships, returning home with the knowledge and wealth of distant exotic lands. No such journey is without its risks, but your [GetFromRelation] is willing to brave the dangers for the chance to let [From.GetPossPronoun] name ring out on the adventure of a lifetime!;;;;;;;;;;;;x
EVTOPT_overseas_ask_deny;No, I have need of you in my court.;;;;;;;;;;;;x
EVTOPT_overseas_ask_allow;Go with my blessing, and bring glory to your name.;;;;;;;;;;;;x
EVTOPT_overseas_ask_gift;Go. Take these gifts and soldiers to ease your travels.;;;;;;;;;;;;x
opinion_mercantile_sponsor;Mercantile Sponsor;;;;;;;;;;;;x
EVTNAME_overseas_return_bad;A Bitter Return;;;;;;;;;;;;x
EVTNAME_overseas_return_good;A Triumphant Return;;;;;;;;;;;;x
EVTNAME_overseas_return;Your [GetFromRelation] returns;;;;;;;;;;;;x
EVTDESC_overseas_return_die;Your [GetFromRelation] [From.GetFirstName] has returned from [From.GetPossPronoun] overseas mercantile adventure. Or at least his remains have returned.\n\nThe ship that was supposed to be bearing your [GetFromRelation] is instead bearing [From.GetPossPronoun] bones. The merchants [From.GetSubjectPronoun] travelled with are apologetic as they solemnly return [From.GetPossPronoun] belongings.;;;;;;;;;;;;x
EVTDESC_overseas_return_maim;Your [GetFromRelation] [From.GetFirstName] has returned from [From.GetPossPronoun] overseas mercantile adventure. [From.GetSubjectPronounCap] is in poor condition, battered by a terrible journey.\n\nYou are unsure whether [From.GetSubjectPronoun] will live to tell you story. Pirates, disease, or powerful storms? What terrible events could have befallen [From.GetObjectPronoun]?;;;;;;;;;;;;x
EVTDESC_overseas_return_scar;Your [GetFromRelation] [From.GetFirstName] has returned from [From.GetPossPronoun] overseas mercantile adventure. [From.GetSubjectPronounCap] looks as though [From.GetSubjectPronoun] has seen a great deal of combat.\n\nWith a new scar across [From.GetPossPronoun] face and a battle-hardened demeanor, [From.GetFirstName] strikes a more imposing figure than the day [From.GetSubjectPronoun] left. From the respect [From.GetPossPronoun] shipmates show [From.GetObjectPronoun], you would wager [From.GetSubjectPronoun] fought skillfully alongside many of them.;;;;;;;;;;;;x
EVTDESC_overseas_return_symp;Your [GetFromRelation] [From.GetFirstName] has returned from [From.GetPossPronoun] overseas mercantile adventure. [From.GetSubjectPronounCap] appears healthy and and on good terms with [From.GetPossPronoun] shipmates.\n\n[From.GetFirstName] seems to show greater tolerance of foreign cultures and faiths. The church may frown upon fraternizing with infidels, but the chests of silver and luxury goods your [GetFromRelation] has returned with speak for themselves.;;;;;;;;;;;;x
EVTDESC_overseas_return_pirate;Your [GetFromRelation] [From.GetFirstName] has returned from [From.GetPossPronoun] overseas mercantile adventure. [From.GetSubjectPronounCap] has brought back numerous chests of goods, as well as a boorish attitude.\n\nWhile [From.GetFirstName] has brought back a great deal of wealth, you have a suspicion that it may be ill-gotten. Is it possible that your [GetFromRelation] spent the years resorting to piracy rather than honest trading?;;;;;;;;;;;;x
EVTDESC_overseas_return_bastard;Your [GetFromRelation] [From.GetFirstName] has returned from [From.GetPossPronoun] overseas mercantile adventure. In addition to valuable luxury goods, [From.GetSubjectPronoun] has returned with a bastard child.\n\nFrom the look in your [GetFromRelation]'s eyes, there must be a sad story behind the birth of the infant. Perhaps one day [From.GetSubjectPronoun] will share it with you, but for now [From.GetSubjectPronoun] just seems glad to be home.;;;;;;;;;;;;x
EVTDESC_overseas_return_leader;Your [GetFromRelation] [From.GetFirstName] has returned from [From.GetPossPronoun] overseas mercantile adventure, which appears to have been a resounding success!\n\nFrom the deference shown to [From.GetObjectPronoun] by the crew, it appears your [GetFromRelation] holds an important leadership position among the merchants. Numerous chests heavy with gold, spices, silks, and other exotic luxuries are unloaded from the ships. All of this wealth is a testament to the shrewd negotiation and silver-tongued diplomacy of your [GetFromRelation], who has brought glory both to [From.GetObjectPronoun]self and to your dynasty.;;;;;;;;;;;;x
EVTDESC_pirate_unrest;[From.County.GetName] is too far inland to be reached by the power of [From.Holder.Religion.GetRandomGodName].\n\nThe landlubbers of [From.County.GetName] don't care for the [From.Holder.Religion.GetName] faith, and those that do follow the faith are restless so far from the sea.;;;;;;;;;;;;x
EVTOPT_pirate_unrest_diplo;I can calm the mob.;;;;;;;;;;;;x
EVTOPT_pirate_unrest_ok;Uh oh.;;;;;;;;;;;;x
EVTDESC_snake_offer;"[Root.Religion.GetRandomGodName] is mighty! With faith as your shield, nothing shall by any means hurt you!"\nThe [Root.Religion.GetPriestTitle] offers you the hissing serpent.\n"Prove your salvation! Let [Root.Religion.GetRandomGodName] be your shield!";;;;;;;;;;;;x
EVTOPT_snake_offer_yes;I am saved!;;;;;;;;;;;;x
EVTOPT_snake_offer_no;I will not.;;;;;;;;;;;;x
EVTDESC_snake_safe;You confidently handle the serpent, as do many others in attendance. You feel a strong presence of the divine, and the service goes on for hours. The [Root.Religion.GetPriestTitle] leads a ritual hymn, and calls upon the faithful to display their faith.;;;;;;;;;;;;x
EVTOPT_snake_safe_tongues;Speak in tongues.;;;;;;;;;;;;x
EVTOPT_snake_safe_sick;Lay hands upon the sick.;;;;;;;;;;;;x
EVTOPT_snake_safe_testify;Testify about the miraculous.;;;;;;;;;;;;x
EVTDESC_snake_bite;The serpent is unusually active, and snaps its venomous jaws a few times even before it is offered to you. By the time it arrives in your hands, it seems to have been riled up, and it attempts to bite you!;;;;;;;;;;;;x
EVTOPT_snake_bite_fight;Snake neck snap! Huttah!;;;;;;;;;;;;x
EVTOPT_snake_bite_bit;Ouch!;;;;;;;;;;;;x
EVTDESC_snake_convert_revel;The poison courses through your veins, and you collapse in pain. In your delirium, you have a series of potent visions. In the most powerful vision, you realize that [Root.Religion.GetRandomGodName] and Jesus are one and the same, and that you must convert to the Charismatic faith.;;;;;;;;;;;;x
EVTOPT_snake_convert;The vision is clear!;;;;;;;;;;;;x
EVTOPT_snake_convert_deny;I will not turn from my faith.;;;;;;;;;;;;x
EVTDESC_snake_convert_charis;The poison courses through your veins, and you collapse in pain. In your delirium, you have a series of potent visions. In the most powerful vision, you realize that [Root.Religion.GetRandomGodName] and The Light are one and the same, and that you must convert to the Revelationist faith.;;;;;;;;;;;;x
EVTDESC_snake_convert_vassal;[From.GetTitledFirstName] was bitten by a serpent during a holy ritual service. In [From.GetPossPronoun] delirium [From.GetSubjectPronoun] saw many potent visions, one of which was powerful enough to convert [From.GetObjectPronoun] to the [From.Religion.GetName] faith.;;;;;;;;;;;;x
vision_quest;Vision Quest;;;;;;;;;;;;x
vision_quest_desc;To be truly considered an adult, you must go on a spiritual journey with the aid of fasting, meditation, or medicinal herbs. You will purify your body and spirit and gain deep insights about yourself and the nature of the universe.;;;;;;;;;;;;x
on_vision_quest;On Vision Quest;;;;;;;;;;;;x
on_vision_quest_desc;This character is currently exploring the spiritual world with the aid of fasting, meditation, or herbal medicines.;;;;;;;;;;;;x
EVTNAME_vision_name;Vision Quest;;;;;;;;;;;;;x
EVTDESC_vision_amerind;Your people undertake vision quests within a carefully constructed wooden sweat lodge. You will spend days within the lodge, fasting and meditating under close supervision of the firekeeper. Your spiritual journey will take you far beyond the walls of the lodge, to commune with [Root.Religion.GetRandomGodName].\n\nA seeker often sees startling things. Some visions show supernatural or seemingly impossible sights which may be interpreted allegorically. Other visions are more literal: historical events, happenings in distant lands, or even things that have not yet come to pass.\n\nA successful vision quest will provide you with deep insights about yourself, the spiritual world, or the natural world.;;;;;;;;;;;;x
EVTDESC_vision_meso;For a ruler of your standing, the [Root.Religion.GetName] vision quest tradition begins with a bloody human sacrifice. After a trusted priest administers the spirit root, you ascend to the chamber of contemplation to ponder the [Root.Religion.GetScriptureName] and commune with [Root.Religion.GetRandomGodName].\n\nA seeker often sees startling things. Some visions show supernatural or seemingly impossible sights which may be interpreted allegorically. Other visions are more literal: historical events, happenings in distant lands, or even things that have not yet come to pass.\n\nA successful vision quest will provide you with deep insights about yourself, the spiritual world, or the natural world.;;;;;;;;;;;;x
EVTDESC_vision_afro;The [Root.Religion.GetName] vision quest tradition begins with a joyous day of music, accompanied by singing and dancing. As the celebration winds down, you retreat to a secluded location and contemplate [Root.Religion.GetRandomGodName] with the aid of sacramental herbs.\n\nA seeker often sees startling things. Some visions show supernatural or seemingly impossible sights which may be interpreted allegorically. Other visions are more literal: historical events, happenings in distant lands, or even things that have not yet come to pass.\n\nA successful vision quest will provide you with deep insights about yourself, the spiritual world, or the natural world.;;;;;;;;;;;;x
EVTDESC_vision_pagan;A vision quest in the [Root.Religion.GetName] tradition can be a dangerous activity. Not every mind is strong enough to face [Root.Religion.GetRandomGodName] or [Root.Religion.GetRandomEvilGodName] without shattering. You prepare yourself for the fasting and arduous spiritual journey ahead.\n\nA seeker often sees startling things. Some visions show supernatural or seemingly impossible sights which may be interpreted allegorically. Other visions are more literal: historical events, happenings in distant lands, or even things that have not yet come to pass.\n\nA successful vision quest will provide you with deep insights about yourself, the spiritual world, or the natural world.;;;;;;;;;;;;x
EVTOPT_vision_opt;Let the mystical journey begin!;;;;;;;;;;;;x
EVTNAME_vision_war;Vision of War;;;;;;;;;;;;x
EVTDESC_vision_war_die;An armored rider wheels towards you, a great plume of feathers on his cap. The air is thick with arrows, but the rider ignores them. Your arms are heavy, and the rider's spear finds your throat.
;;;;;;;;;;;;x
EVTDESC_vision_war_siege;You stand atop a high bluff, your banner crisp in the wind. Below you lies an ocean of men... soldiers beyond counting. In the distance, a great fortress burns.;;;;;;;;;;;;x
EVTDESC_vision_war_ride;Your horse is swift, and your arm is strong. A trumpet looses a mighty blast. You ride across the dusty ground with your companions, your hooves like rolling thunder.;;;;;;;;;;;;x
EVTDESC_vision_war_carnage;You stand in a bloody field, strewn with bodies. An injured soldier struggles to stand, using his weapon for support. Carrion birds circle overhead and a wolf howls to summon the pack.;;;;;;;;;;;;x
EVTNAME_vision_wond;Vision of Wonder;;;;;;;;;;;;x
EVTDESC_vision_wond_gather;A great fire roars in the center of the camp. Men and women from all tribes gather around it, embracing in fellowship with their faces smiling and shining in the firelight.;;;;;;;;;;;;x
EVTDESC_vision_wond_aurora;The night is dark, but the sky is clear and full of countless bright stars strung out like a great celestial road. Shimmering curtains of light bathe the land in beautiful, ghostly light.;;;;;;;;;;;;x
EVTDESC_vision_wond_river;You are carried by the current of a vast river. You need not steer, the magic of the river guides you. You need not eat, the warmth of the Sun sustains you.;;;;;;;;;;;;x
EVTDESC_vision_wond_field;You walk through a waist-high field of golden grass. The grass parts as you pass, rippling in the breeze like the surface of a lake. You raise your hand to shield your eyes from the Sun.;;;;;;;;;;;;x
EVTDESC_vision_wond_kindle;Points of flickering orange light are kindled in the darkness. Soon, you cannot tell where the countless campfires end and the stars begin. You too must kindle a flame in the ashes of the old world.;;;;;;;;;;;;x
EVTDESC_vision_wond_god;One of the powers of the universe draws close to you, within the sacred circle. You are laid bare before its piercing gaze, enveloped by a feeling of strength, compassion, and connectedness with all things.;;;;;;;;;;;;x
EVTNAME_vision_wild;Vision of Nature;;;;;;;;;;;;x
EVTDESC_vision_wild_sign;Three ravens lead you east, to the bank of the great sacred river. Three deer pass through the river valley. With them is a white fawn... a very great sign.;;;;;;;;;;;;x
EVTDESC_vision_wild_fly;Each step seems lighter than the last, as you bound higher. You need not touch the ground to continue, the warm thermals carrying you ever higher. The people below are no more than ants, the vast forest like a blanket of moss.;;;;;;;;;;;;x
EVTDESC_vision_wild_hunt;You observe your prey, carefully readying your bow. You scrape your hoof against the earth, filling your mouth with shoots and tender leaves. You feel both the bowstring against your fingertips, and the sharp bite of the arrow in your flank.;;;;;;;;;;;;x
EVTDESC_vision_wild_beast;A great beast watches you with glowing eyes, but you are not afraid. Its tongue lolls from its toothy mouth, and the beast almost seems to be smiling. Seemingly content, the beast departs.;;;;;;;;;;;;x
EVTDESC_vision_wild_track;Curtains of sunlight wash over you as you move swiftly between the trees. A footprint here, a drop of blood there... you must be getting close. A moment later, you see your quarry.;;;;;;;;;;;;x
EVTDESC_vision_wild_tbird;A massive bird takes flight, cleaving the clouds with each wingbeat. It wheels and turns in the sky, carrying lightning in its talons and producing thunder from the wind on its wings.;;;;;;;;;;;;x
EVTDESC_vision_wild_unic;Deep in the forest you come upon a noble white horse with a single straight horn on its head. It turns to look at you and you feel a pleasurable sense of contentedness.;;;;;;;;;;;;x
EVTDESC_vision_wild_fox;You chase a fox through the wilds, but it easily eludes you. You see it looking back at you with a mirthful expression.;;;;;;;;;;;;x
EVTNAME_vision_doom;Vision of Disaster;;;;;;;;;;;;x
EVTDESC_vision_doom_blood;The sky cracks like chapped skin and splits with a deep groan of pain. Bloody rain drips from the heavens. Sick men wander aimlessly in the gory mud below.;;;;;;;;;;;;x
EVTDESC_vision_doom_fire;Horsemen with flaming hooves rend the clouds with a clap of thunder and a burst of blinding light. Sheets of fire issue forth, scouring the land. ;;;;;;;;;;;;x
EVTDESC_vision_doom_mist;Thick mist creeps along the ground beneath a sky of patchwork colors. Your eyes sting and your throat is painfully parched. The only sound that breaks the silence is a distant gasping for breath.;;;;;;;;;;;;x
EVTDESC_vision_doom_dark;The Sun is swallowed by a vast serpent of smoke. Dead, brown leaves swirl and settle in the chill calm of eternal night. The faint glow of a distant campfire is obscured by falling snow.;;;;;;;;;;;;x
EVTNAME_vision_self;Vision of Self;;;;;;;;;;;;x
EVTDESC_vision_self_rule;You kneel down to drink from a pool of cold, placid water. Reflected in the water you see yourself, wearing a heavy golden crown.;;;;;;;;;;;;x
EVTDESC_vision_self_husk;You see a naked body, shivering and emaciated. [Root.GetSubjectPronounCap] turns to you with hollow eyes, a broken husk. You recognize your own face, withered with age and hardship.;;;;;;;;;;;;x
EVTDESC_vision_self_kids;Children laugh and play in a meadow of clover. The Sun is warm and the breeze is cool. Several of the children bear your face.;;;;;;;;;;;;x
EVTDESC_vision_self_luke;You swing your blade forcefully at your armored opponent, striking his neck. He is beheaded, and the strength of the blow knocks a shower of black lacquer chips loose from his armor. With a puff of smoke, your opponent's face is revealed to be yours.;;;;;;;;;;;;x
EVTDESC_vision_self_evil;There is a malevolent presence nearby. You feel like you are being watched, but you cannot see the watcher. You hear distant laughter.;;;;;;;;;;;;x
EVTNAME_vision_past;Vision of the Ancestors;;;;;;;;;;;;x
EVTDESC_vision_past_rider;A silent rider passes you on the trail, carrying a horn of glowing embers. The night is cold, but you feel a warm sense of kinship with him. You are sure that there will be a fire waiting for you up ahead, somewhere in all that dark.;;;;;;;;;;;;x
EVTDESC_vision_past_light;You are in a vast city of the men of the Old World. Their homes are lit by a thousand thousand lanterns, stretching up into the sky. In comparison, the mightiest castle looks like a farmer's cottage.;;;;;;;;;;;;x
EVTDESC_vision_past_heart;You see an old dead city, the great ancient manors stained with the years. The roads are filled with the men and women of the city, a vast river of humanity in constant motion. The city seems to pulse, beating like a man's heart.;;;;;;;;;;;;x
EVTDESC_vision_past_dad;Your father is silhouetted against the Sun, smiling at you. Behind him stands his father, and yet more ancestors beyond him. You turn away from the Sun, and feel a strong hand on your shoulder.;;;;;;;;;;;;x
EVTDESC_vision_past_arise;Deep beneath the roots of the mountains, you have lived for aeons. Now you emerge from the darkness, squinting and peeking through your fingers at the blinding light. Praise the Sun!;;;;;;;;;;;;x
EVTNAME_vision_truth;Vision of Truth;;;;;;;;;;;;x
EVTDESC_vision_truth_atom;You feel the mighty energies of the old world welling up within you, and see the concentric spirals of flowing energy that compose the world. The ancients were right, and now you too have seen into the world of the invisible and indivisible.;;;;;;;;;;;;x
EVTDESC_vision_truth_illus;This world is an illusion. You are simply a dream of a god pretending to be real. You must unshackle your mind, free yourself from the mirage of this reality, and escape to the real.;;;;;;;;;;;;x
EVTNAME_vision_ends;Vision Quest Ends;;;;;;;;;;;;x
EVTDESC_vision_ends;Your spiritual journey is nearly at an end. You have experienced many visions, and though a spiritual guide is available to discuss the experience with you, only you can determine the true meaning of your vision quest.\n\nMany seekers take their experience to heart, reshaping themselves in accordance with their visions. Some defy the visions and choose their own fate. Others take a balanced approach, acknowledging the wisdom of their visions without giving themselves over entirely.;;;;;;;;;;;;x
EVTOPT_vision_thunderbird;Thunderbird has chosen me.;;;;;;;;;;;;x
EVTOPT_vision_ancestor;I communed with the ancestors.;;;;;;;;;;;;x
EVTOPT_vision_universe;I communed with [Root.Religion.GetRandomGodName], and the Universe.;;;;;;;;;;;;x
EVTOPT_vision_self;I saw visions of myself.;;;;;;;;;;;;x
EVTOPT_vision_raven;Raven has chosen me.;;;;;;;;;;;;x
EVTOPT_vision_bear;Bear has chosen me.;;;;;;;;;;;;x
EVTOPT_vision_wolf;Wolf has chosen me.;;;;;;;;;;;;x
EVTOPT_vision_coyote;Coyote has chosen me.;;;;;;;;;;;;x
EVTOPT_vision_madess;I saw only madness.;;;;;;;;;;;;x
EVTOPT_vision_nothing;I felt nothing.;;;;;;;;;;;;x
EVTNAME_vision_tbird;Thunderbird;;;;;;;;;;;;x
EVTDESC_vision_tbird;The mighty Thunderbird is your totem! An enormous supernatural bird that causes thunderstorms with its wings when angered, the Thunderbird is associated with leadership and war.\n\nThunderbird is powerful, intelligent, and easily stirred to wrathfulness. With Thunderbird on your side, only a fool would dare to challenge you.;;;;;;;;;;;;x
EVTOPT_vision_totem_accept;My life path has been chosen.;;;;;;;;;;;;x
EVTOPT_vision_totem_guide;I will accept some guidance.;;;;;;;;;;;;x
EVTOPT_vision_totem_reject;My destiny is my own to choose.;;;;;;;;;;;;x
EVTNAME_vision_ancestor;The Ancestors;;;;;;;;;;;;x
EVTDESC_vision_ancestor;Your visions show you your ancestors, both distant and recent. A thread of fate runs through you, your father, and your grandfather... all the way to the inhabitants of the Old World.\n\nTheir experiences, memories, and skills will help you patiently face the challenges ahead. Perhaps one day, if [Root.Religion.GetRandomGodName] wills it, you shall do the same for your ancestors.;;;;;;;;;;;;x
EVTNAME_vision_universe;The Universe;;;;;;;;;;;;x
EVTDESC_vision_universe;Your visions have shown you deep truths about the nature of [Root.Religion.GetRandomGodName] and the Universe. These insights will greatly aid you in your theological studies.\n\nSome might consider it ironic that as your knowledge and wisdom increase, your opinion about your significance in the grand scheme of the Universe diminishes. Those people are ignorant of the truths you have discovered today.;;;;;;;;;;;;x
EVTNAME_vision_self;The Self;;;;;;;;;;;;x
EVTDESC_vision_self;Many of your visions focused on yourself and your future. What kind of person will you become, and how can you live up to your potential? How can you improve your strengths, heal your spiritual wounds, and make the most of your life?;;;;;;;;;;;;x
EVTOPT_vision_self_great;I will be great!;;;;;;;;;;;;x
EVTOPT_vision_self_good;I will be good!;;;;;;;;;;;;x
EVTNAME_vision_raven;Raven Totem;;;;;;;;;;;;x
EVTDESC_vision_raven;The cunning Raven is your totem animal. Cunning and opportunistic, Raven commands you take advantage of chaos where it arises. Though Raven thrives in chaos, he does not command you to cause it... merely to gorge yourself upon its bounty should the chance present itself.;;;;;;;;;;;;x
EVTNAME_vision_bear;Bear Totem;;;;;;;;;;;;x
EVTDESC_vision_bear;The stalwart Bear is your totem animal. Bear is a mighty warrior when provoked, but she only fights when it is prudent. Bear can be ferocious when defending family and clan, but is slow to raise arms under other circumstances.;;;;;;;;;;;;x
EVTNAME_vision_wolf;Wolf Totem;;;;;;;;;;;;x
EVTDESC_vision_wolf;The loyal Wolf is your totem. Wolf is a skilled warrior, but he knows that his strength is multiplied when aided by powerful allies. Though Wolf builds strong relationships with his friends, those outside the pack find he has a vicious streak... especially those he views as prey.;;;;;;;;;;;;x
EVTNAME_vision_coyote;Coyote Totem;;;;;;;;;;;;x
EVTDESC_vision_coyote;The clever Coyote is your totem animal. A trickster and a thief, Coyote prefers to outwit his foes rather than fighting them directly. His lack of loyalty can prove problematic both for himself and those foolish enough to trust him.;;;;;;;;;;;;x
EVTNAME_vision_madness;Madness;;;;;;;;;;;;x
EVTDESC_vision_madness;You have seen so many terrible things that your sanity is slipping away. Time seems to lose all meaning, and you feel as though your soul has been sharply separated from your body. \n\nWaves of terror, helplessness, and despair pass over you. Could this be the work of [Root.Religion.GetRandomEvilGodName]? How is it possible to be watched by a hundred malevolent eyes yet feel so utterly alone?;;;;;;;;;;;;x
TXT_vision_smart;This option is available because of your keen intelligence.\n;;;;;;;;;;;;x
EVTOPT_vision_madness_resist;I can hold my mind together!;;;;;;;;;;;;x
EVTOPT_vision_madness_givein;[Root.Religion.GetRandomGodName] must desire madness!;;;;;;;;;;;;x
EVTNAME_vision_nothing;Nothingness;;;;;;;;;;;;x
EVTDESC_vision_nothing;In the end, your attempts to contact the spiritual world have come to naught. Others see visions of [Root.Religion.GetRandomGodName] or hear soothing voices that guide them, but you have found only a terrible black void.\n\nRather than communing with the Universe, you are simply alone with your own thoughts. Does some barrier separate you from the divine, or is everyone else simply faking their connection?;;;;;;;;;;;;x
EVTOPT_vision_nothing_uncover;I have uncovered the true nature of the universe.;;;;;;;;;;;;x
EVTOPT_vision_nothing_facade;I must maintain a facade of pious spirituality.;;;;;;;;;;;;x
EVTOPT_vision_nothing_madness;I can feel my mind slipping into madness...;;;;;;;;;;;;x
pres_excommunicate;Excommunicate;;;;;;;;;;;;;x
pres_excommunicate_desc;Unilaterally excommunicate [Root.GetTitledFirstName]. You will anger those of the same dynasty. Without proper justification, you will harm the moral authority of your administration.;;;;;;;;;;;;;x
unjustified_excommunication;Unjustified Excommunication;;;;;;;;;;;;;x
EVTDESC_prez_excomm;You have made the determination that [From.GetTitledFirstName] is Unamerican and must be excommunicated. As President you have the authority to unilaterally excommunicate the wicked, though failure to justify your decision will weaken your moral authority.;;;;;;;;;;;;;x
EVTOPT_prez_excom_kinslay;[From.GetTitledFirstName] is a murderous kinslayer.;;;;;;;;;;;;;x
EVTOPT_prez_excom_glutton;[From.GetTitledFirstName] is indolent and decadent.;;;;;;;;;;;;;x
EVTOPT_prez_excom_cruel;[From.GetTitledFirstName] is known for brutality or madness.;;;;;;;;;;;;;x
EVTOPT_prez_excom_cynic;[From.GetTitledFirstName] is a cynical non-patriot.;;;;;;;;;;;;;x
EVTOPT_prez_excom_intrigue;I have fabricated damning evidence.;;;;;;;;;;;;;x
EVTOPT_prez_excom_weak;My justifications are weak.;;;;;;;;;;;;;x
EVTDESC_prez_excomm_inform;[FromFrom.GetTitledFirstName] has unilaterally excommunicated you!;;;;;;;;;;;;;x
